2.7928 0.3641 0.3694
2.8037 6.3794 6.4306
2.8146 24.9984 25.0683
2.8255 24.3836 24.305
2.8364 4.31 4.2654
2.8473 0.1019 0.1001
2.8582 0.0003 0.0003
2.8692 0 0
2.8801 0 0
2.8910 0 0
2.9019 0.0002 0.0002
2.9128 0.0523 0.0533
2.9237 2.0701 2.0908
2.9346 14.2818 14.3582
2.9455 49.031 49.2011
2.9564 65.0053 64.9024
2.9673 20.8238 20.6832
2.9783 11.438 11.5302
2.9892 73.9673 74.2509
3.0001 82.4166 82.1722
3.0110 15.1246 14.9825
3.0219 0.567 0.562
3.0328 3.5353 3.5649
3.0437 13.0518 13.0672
3.0546 6.7687 6.7283
3.0655 0.4709 0.4649
3.0764 0.6203 0.629
3.0873 12.7767 12.8685
3.0983 35.6752 35.6833
3.1092 15.586 15.503
3.1201 13.4782 13.5313
3.1310 19.4685 19.4303
3.1419 4.1753 4.1382
3.1528 0.1125 0.1107
3.1637 0.0003 0.0003
3.1746 0 0
3.1855 0 0
3.1964 0 0
3.2073 0 0
3.2183 0 0
3.2292 0.0001 0.0001
3.2401 0.0112 0.0114
3.2510 0.2287 0.2303
3.2619 0.6086 0.6086
3.2728 0.2279 0.2264
3.2837 0.0119 0.0118
3.2946 0.2052 0.2082
3.3055 6.2436 6.2927
3.3164 24.1686 24.1984
3.3273 13.1308 13.0611
3.3383 1.4781 1.4728
3.3492 6.0154 6.0436
3.3601 10.5143 10.5124
3.3710 17.5362 17.5947
3.3819 26.4743 26.4506
3.3928 31.4864 31.5945
3.4037 58.9566 58.9238
3.4146 20.2883 20.1773
3.4255 26.0231 26.158
3.4364 55.4236 55.3888
3.4474 17.1038 16.9851
3.4583 0.6861 0.6772
3.4692 0.3183 0.321
3.4801 1.9767 1.9825
3.4910 5.1434 5.1732
3.5019 34.494 34.6319
3.5128 46.3889 46.2895
3.5237 8.7419 8.6692
3.5346 0.205 0.202
3.5455 0.0005 0.0005
3.5564 0.0032 0.0032
3.5674 0.1623 0.1637
3.5783 1.0172 1.0198
3.5892 0.9345 0.9322
3.6001 2.985 3.0098
3.6110 19.6942 19.7502
3.6219 18.5946 18.5353
3.6328 2.4131 2.3909
3.6437 0.0382 0.0376
3.6546 0.0863 0.0875
3.6655 4.0966 4.1308
3.6764 24.4507 24.51
3.6874 22.1612 22.1085
3.6983 29.8167 29.9415
3.7092 60.9533 60.9198
3.7201 19.3782 19.26
3.7310 4.9526 4.9617
3.7419 6.8677 6.8578
3.7528 1.7632 1.7542
3.7637 5.6418 5.6795
3.7746 21.22 21.2418
3.7855 11.3912 11.339
3.7965 4.4724 4.4911
3.8074 17.0804 17.1079
3.8183 12.4013 12.368
3.8292 15.0133 15.068
3.8401 44.1701 44.2789
3.8510 75.2729 75.2851
3.8619 41.0113 40.8634
3.8728 6.8231 6.779
3.8837 0.3424 0.3388
3.8946 0.0768 0.0776
3.9055 2.0689 2.0822
3.9165 7.3852 7.3913
3.9274 3.703 3.6855
3.9383 0.2467 0.2442
3.9492 0.0023 0.0022
3.9601 0.1333 0.135
3.9710 5.5781 5.6197
3.9819 35.0882 35.1928
3.9928 58.3865 58.3832
4.0037 29.444 29.3259
4.0146 2.7075 2.6829
4.0255 0.0332 0.0327
4.0365 0.3161 0.3198
4.0474 8.4942 8.546
4.0583 29.4831 29.5062
4.0692 21.4269 21.4084
4.0801 31.872 31.9088
4.0910 29.7076 29.6796
4.1019 18.1182 18.0757
4.1128 8.625 8.647
4.1237 48.1152 48.2798
4.1346 73.2147 73.1457
4.1456 49.424 49.4242
4.1565 38.6901 38.5961
4.1674 5.9194 5.8748
4.1783 0.1124 0.111
4.1892 0.0002 0.0002
4.2001 0.001 0.001
4.2110 0.1791 0.181
4.2219 4.1607 4.1847
4.2328 17.8679 17.909
4.2437 40.9756 41.061
4.2546 53.7595 53.699
4.2656 18.173 18.1066
4.2765 10.369 10.3732
4.2874 6.8846 6.8628
4.2983 0.7571 0.751
4.3092 0.0418 0.0419
4.3201 0.4405 0.4424
4.3310 0.966 0.9658
4.3419 0.3867 0.385
4.3528 0.028 0.0277
4.3637 0.0217 0.022
4.3746 1.2576 1.2671
4.3856 9.1054 9.128
4.3965 9.0838 9.0612
4.4074 1.2485 1.2392
4.4183 0.0238 0.0235
4.4292 0.0143 0.0143
4.4401 0.3109 0.3141
4.4510 8.5391 8.5873
4.4619 30.7834 30.8063
4.4728 15.6383 15.5745
4.4837 3.1067 3.111
4.4946 14.0471 14.087
4.5056 21.444 21.4268
4.5165 7.1726 7.1431
4.5274 5.7142 5.7301
4.5383 8.6156 8.606
4.5492 5.2561 5.2641
4.5601 15.2888 15.3129
4.5710 13.7683 13.7405
4.5819 2.8926 2.8765
4.5928 0.3505 0.3519
4.6037 7.9365 7.9839
4.6147 38.503 38.5661
4.6256 31.9274 31.847
4.6365 4.6516 4.6207
4.6474 0.1037 0.1025
4.6583 0.0023 0.0023
4.6692 0.2601 0.2624
4.6801 4.1892 4.207
4.6910 10.1696 10.1697
4.7019 4.4571 4.4408
4.7128 3.8367 3.8544
4.7237 17.6356 17.6692
4.7347 20.4882 20.4651
4.7456 6.254 6.2255
4.7565 0.3486 0.3456
4.7674 0.031 0.0312
4.7783 1.4605 1.4722
4.7892 18.1451 18.2089
