Wavelength,415,416,417,418,423,458,459
480.42853,0.31013,0.92005,0.75683,0.62586,0.3092,0.33453,0.36955
482.01538,0.30668,0.91289,0.75069,0.6201,0.30719,0.33314,0.37104
483.60223,0.30328,0.9058,0.74461,0.61441,0.30524,0.33187,0.37233
485.18906,0.29993,0.89877,0.73857,0.60878,0.30335,0.33071,0.37342
486.77588,0.29661,0.89181,0.7326,0.60321,0.30151,0.32964,0.37432
488.36264,0.29333,0.8849,0.72668,0.5977,0.29973,0.32864,0.37503
489.9494,0.29008,0.87805,0.72081,0.59225,0.298,0.3277,0.37555
491.53607,0.28685,0.87125,0.715,0.58684,0.29633,0.32681,0.3759
493.1228,0.28365,0.86451,0.70925,0.58148,0.2947,0.32594,0.37606
494.70947,0.28045,0.85781,0.70356,0.57617,0.29312,0.3251,0.37604
496.29608,0.27727,0.85115,0.69792,0.57089,0.29159,0.32427,0.37586
497.88272,0.2741,0.84454,0.69235,0.56566,0.29011,0.32342,0.3755
499.4693,0.27092,0.83796,0.68683,0.56046,0.28868,0.32256,0.37498
501.05582,0.26775,0.83142,0.68137,0.55529,0.28729,0.32167,0.37429
502.64233,0.26457,0.82491,0.67598,0.55016,0.28594,0.32074,0.37344
504.22882,0.26138,0.81843,0.67064,0.54505,0.28464,0.31976,0.37243
505.81528,0.25818,0.81199,0.66536,0.53997,0.28337,0.31871,0.37126
507.4017,0.25496,0.80557,0.66015,0.53491,0.28215,0.31759,0.36994
508.9881,0.25172,0.79917,0.655,0.52988,0.28097,0.31639,0.36847
510.57446,0.24846,0.7928,0.64991,0.52486,0.27983,0.31511,0.36685
512.16077,0.24517,0.78644,0.64488,0.51987,0.27872,0.31372,0.36508
513.74707,0.24186,0.78011,0.63991,0.51488,0.27766,0.31223,0.36317
515.33331,0.23851,0.77379,0.63501,0.50992,0.27663,0.31062,0.36111
516.91956,0.23514,0.76748,0.63017,0.50496,0.27563,0.30888,0.35892
518.50574,0.23172,0.76119,0.6254,0.50001,0.27467,0.30702,0.35658
520.09192,0.22827,0.75491,0.62068,0.49507,0.27374,0.30502,0.35412
521.67804,0.22477,0.74864,0.61603,0.49014,0.27285,0.30287,0.35152
523.2641,0.22123,0.74238,0.61145,0.48522,0.27198,0.30057,0.34879
