Wavelength,415,416,417,418,423,458,459
480.42853,3.06228,3.43359,3.5831,3.64349,3.10955,3.13674,3.13087
482.01538,3.05912,3.43393,3.58182,3.6416,3.10761,3.13491,3.13101
483.60223,3.05604,3.43426,3.58057,3.63971,3.10572,3.13315,3.13086
485.18906,3.05306,3.43459,3.57933,3.63782,3.10387,3.13145,3.13045
486.77588,3.05017,3.43491,3.57812,3.63592,3.10207,3.12981,3.12978
488.36264,3.04737,3.43522,3.57693,3.63401,3.1003,3.12823,3.12889
489.9494,3.04466,3.43553,3.57577,3.63211,3.09858,3.1267,3.12778
491.53607,3.04204,3.43583,3.57463,3.6302,3.0969,3.12521,3.12647
493.1228,3.03952,3.43613,3.57353,3.62829,3.09525,3.12377,3.12498
494.70947,3.03708,3.43642,3.57245,3.62638,3.09364,3.12237,3.12333
496.29608,3.03474,3.4367,3.57141,3.62447,3.09206,3.12101,3.12154
497.88272,3.03249,3.43698,3.57041,3.62257,3.09051,3.11969,3.11961
499.4693,3.03033,3.43726,3.56944,3.62067,3.089,3.11839,3.11756
501.05582,3.02826,3.43753,3.56851,3.61877,3.08751,3.11712,3.11542
502.64233,3.02628,3.4378,3.56762,3.61687,3.08604,3.11588,3.11318
504.22882,3.02439,3.43807,3.56677,3.61498,3.0846,3.11466,3.11087
505.81528,3.02259,3.43833,3.56596,3.6131,3.08319,3.11346,3.10849
507.4017,3.02088,3.43859,3.5652,3.61122,3.0818,3.11228,3.10607
508.9881,3.01926,3.43885,3.56448,3.60934,3.08043,3.11111,3.10361
510.57446,3.01773,3.43911,3.56381,3.60748,3.07908,3.10996,3.10112
512.16077,3.01629,3.43937,3.56318,3.60563,3.07774,3.10881,3.09861
513.74707,3.01494,3.43962,3.56261,3.60378,3.07643,3.10768,3.09611
515.33331,3.01368,3.43988,3.56208,3.60194,3.07513,3.10655,3.09361
516.91956,3.01251,3.44013,3.5616,3.60012,3.07385,3.10542,3.09113
518.50574,3.01143,3.44039,3.56117,3.5983,3.07258,3.1043,3.08867
520.09192,3.01044,3.44065,3.5608,3.5965,3.07132,3.10318,3.08626
521.67804,3.00953,3.4409,3.56047,3.59471,3.07008,3.10206,3.08389
523.2641,3.00872,3.44116,3.5602,3.59293,3.06885,3.10093,3.08157
524.85016,3.00799,3.44142,3.55998,3.59116,3.06763,3.09981,3.07932
526.43616,3.00735,3.44168,3.55982,3.58941,3.06642,3.09867,3.07714
528.02216,3.00678,3.44194,3.5597,3.58767,3.06521,3.09753,3.07503
529.60809,3.0063,3.4422,3.55963,3.58594,3.06402,3.09639,3.07298
531.19403,3.00588,3.44245,3.55959,3.58422,3.06283,3.09523,3.07098
